Code,SampleID,calibrated,CoreCode,Section,Depth,Time
2435,M001,0.5685769410793298,C-13 8.8-21.6,C-13,8.8-21.6,41 ka BP
2436,M004,0.5575044459187224,C-13 21.6-36,C-13,21.6-36,41 ka BP
2437,M007,0.5597204725535667,C-13 36-56.1,C-13,36-56.1,41 ka BP
2438,M010,0.526819908668229,C-17 53.9-57.7,C-17,53.9-57.7,53 ka BP
2439,M013,0.3806062585586881,C-17 57.7-61.1,C-17,57.7-61.1,53 ka BP
2440,M016,0.37383117998984355,C-02 27.6-44.6,C-02,27.6-44.6,01 ka BP
2441,M019,0.400097628079093,C-13 56.1-75.5,C-13,56.1-75.5,41 ka BP
2442,M022,0.5297608404116998,C-17 61.1-65.5,C-17,61.1-65.5,53 ka BP
2443,M025,0.40614135888962816,C-17 65.5-69.4,C-17,65.5-69.4,53 ka BP
2444,M028,0.3861982131754673,C-08 22.8-31,C-08,22.8-31,08 ka BP
2445,M031,0.42750035684815946,C-08 31-50.9,C-08,31-50.9,08 ka BP
2446,M034,0.3558838178554942,B-22 66.2-69.1,B-22,66.2-69.1,65 ka BP
2447,M037,0.40799843035043387,B-22 69.1-72.1,B-22,69.1-72.1,65 ka BP
2448,M040,0.4222819603478177,B-22 72.1-75.2,B-22,72.1-75.2,65 ka BP
2449,M043,0.4634057630251667,B-22 75.2-78.4,B-22,75.2-78.4,65 ka BP
2450,M046,0.4251851252871054,C-02 63.1-78.8,C-02,63.1-78.8,01 ka BP
2460,M049,0.5081612105785249,C-02 78.8-92.6,C-02,78.8-92.6,01 ka BP
2461,M052,0.41767052473642435,C-02 44.6-63.1,C-02,44.6-63.1,01 ka BP
2462,M055,0.5434207588708803,C-13 8.8-21.6,C-13,8.8-21.6,41 ka BP
2463,M058,0.4790655092471191,C-13 21.6-36,C-13,21.6-36,41 ka BP
2464,M061,0.3962695913414605,C-08 50.9-71.4,C-08,50.9-71.4,08 ka BP
2465,M064,0.44364777399862826,C-08 71.4-92.6,C-08,71.4-92.6,08 ka BP
2466,M067,0.3934072719785906,C-17 53.9-57.7,C-17,53.9-57.7,53 ka BP
2467,M070,0.4056950885613365,C-17 57.7-61.1,C-17,57.7-61.1,53 ka BP
2468,M002,0.6166243334153946,C-13 8.8-21.6,C-13,8.8-21.6,41 ka BP
2469,M005,0.5736980138012154,C-13 21.6-36,C-13,21.6-36,41 ka BP
2470,M008,0.49948940987427853,C-13 36-56.1,C-13,36-56.1,41 ka BP
2471,M011,0.4323575693064,C-17 53.9-57.7,C-17,53.9-57.7,53 ka BP
2472,M014,0.4363871902720705,C-17 57.7-61.1,C-17,57.7-61.1,53 ka BP
2473,M017,0.4359675203003001,C-02 27.6-44.6,C-02,27.6-44.6,01 ka BP
2474,M020,0.5408124816881931,C-13 56.1-75.5,C-13,56.1-75.5,41 ka BP
2475,M023,0.4208780850072605,C-17 61.1-65.5,C-17,61.1-65.5,53 ka BP
2485,M026,0.3715474619179941,C-17 65.5-69.4,C-17,65.5-69.4,53 ka BP
2486,M029,0.3652529767237626,C-08 22.8-31,C-08,22.8-31,08 ka BP
2487,M032,0.37852554569207186,C-08 31-50.9,C-08,31-50.9,08 ka BP
2488,M035,0.4012055824551621,B-22 66.2-69.1,B-22,66.2-69.1,65 ka BP
2489,M038,0.4053556070014451,B-22 69.1-72.1,B-22,69.1-72.1,65 ka BP
2490,M041,0.3836747443556067,B-22 72.1-75.2,B-22,72.1-75.2,65 ka BP
2491,M044,0.4235214806870007,B-22 75.2-78.4,B-22,75.2-78.4,65 ka BP
2492,M047,0.33626484309457166,C-02 63.1-78.8,C-02,63.1-78.8,01 ka BP
2493,M050,0.37991579442487505,C-02 78.8-92.6,C-02,78.8-92.6,01 ka BP
2494,M053,0.37399239722329997,C-02 44.6-63.1,C-02,44.6-63.1,01 ka BP
2495,M056,0.4263109892165284,C-13 8.8-21.6,C-13,8.8-21.6,41 ka BP
2496,M059,0.4105395097266994,C-13 21.6-36,C-13,21.6-36,41 ka BP
2497,M062,0.3505569675741755,C-08 50.9-71.4,C-08,50.9-71.4,08 ka BP
2498,M065,0.31399153338676383,C-08 71.4-92.6,C-08,71.4-92.6,08 ka BP
2499,M068,0.31914957573378433,C-17 53.9-57.7,C-17,53.9-57.7,53 ka BP
2500,M071,0.3160538241001644,C-02 27.6-44.6,C-02,27.6-44.6,01 ka BP
2515,M003,0.6426074575735119,C-13 8.8-21.6,C-13,8.8-21.6,41 ka BP
2516,M006,0.5986757711404281,C-13 21.6-36,C-13,21.6-36,41 ka BP
2517,M009,0.5133579077441559,C-13 36-56.1,C-13,36-56.1,41 ka BP
2518,M012,0.39671167481083786,C-17 53.9-57.7,C-17,53.9-57.7,53 ka BP
2519,M015,0.4159399069799034,C-17 57.7-61.1,C-17,57.7-61.1,53 ka BP
2520,M018,0.42347990545785613,C-02 27.6-44.6,C-02,27.6-44.6,01 ka BP
2521,M021,0.5735965020761973,C-13 56.1-75.5,C-13,56.1-75.5,41 ka BP
2522,M024,0.40094426207518086,C-17 61.1-65.5,C-17,61.1-65.5,53 ka BP
2523,M027,0.4517740074264784,C-17 65.5-69.4,C-17,65.5-69.4,53 ka BP
2524,M030,0.4117055203044355,C-08 22.8-31,C-08,22.8-31,08 ka BP
2525,M033,0.4380744428805477,C-08 31-50.9,C-08,31-50.9,08 ka BP
2526,M036,0.4957892385448152,B-22 66.2-69.1,B-22,66.2-69.1,65 ka BP
2527,M039,0.4703652958318188,B-22 69.1-72.1,B-22,69.1-72.1,65 ka BP
2528,M042,0.5065768357346854,B-22 72.1-75.2,B-22,72.1-75.2,65 ka BP
2529,M045,0.5126158857196124,B-22 75.2-78.4,B-22,75.2-78.4,65 ka BP
2530,M048,0.45612780113844836,C-02 63.1-78.8,C-02,63.1-78.8,01 ka BP
2540,M051,0.38425512958186225,C-02 78.8-92.6,C-02,78.8-92.6,01 ka BP
2451,M054,0.44587348925728876,C-02 44.6-63.1,C-02,44.6-63.1,01 ka BP
2542,M057,0.47810181468140406,C-13 8.8-21.6,C-13,8.8-21.6,41 ka BP
2543,M060,0.45757858706834625,C-13 21.6-36,C-13,21.6-36,41 ka BP
2544,M063,0.3662755800647144,C-08 50.9-71.4,C-08,50.9-71.4,08 ka BP
2545,M066,0.37698187459062277,C-08 71.4-92.6,C-08,71.4-92.6,08 ka BP
2546,M069,0.36450798616291913,C-17 57.7-61.1,C-17,57.7-61.1,53 ka BP
2547,M072,0.3377372103202561,C-02 27.6-44.6,C-02,27.6-44.6,01 ka BP
